id,category,name,co2_saved,water_saved,land_saved
1,AWEVOS Benedict,Benedict del Génesis,1.04,835,0.68
2,AWEVOS Benedict,Benedict de la Tierra Prometida,1.24,822,0.625
3,AWEVOS Benedict,Benedict del Infierno,1.72,1205,1.775
4,SANDOS,"Sando ""Baconator"" ",1.08,875,0.8
5,SANDOS,Sando del Fuego Eterno,1.37,941,0.83
6,SANDOS,Sando del Paraíso,0.83,570,0.205
7,SANDOS,Sando con Alas,1.24,1405,0.18
8,PANCAKES,Pancakes Torre de babel con Açaí,0.5,300,0.1
9,PANCAKES,Pancakes de Alicia,0.75,420,0.15
10,TORRIJA,La Torrija Pecadora de Rose,0.445,265,0.295
11,TORRIJA,La Torrija del Becerro de Oro,0.505,270,0.265
12,ENTRADAS,Alitas Celestiales BBQ,1.29,484,0.205
13,ENTRADAS,Quesadillas del Maná Sagrado,0.65,215,0.12
14,ENTRADAS,Baby Potatoes de Noé,0.61,342,0.13
15,ENTRADAS,Nachos del Apocalipsis,1.09,460,0.255
16,ENTRADAS,Los Tacos de la Última Cena,1.59,765,0.21
17,BURGERS,Burger Sacrilegio,7.02,2254,3
18,BURGERS,Burger la Devota,1.98,747,0.915
19,BURGERS,Burger del Puerko Maldito,1.63,554,1.215
20,BURGERS,Burger Vegaína ,14.24,4553,6.1
21,BURGERS,Burger la Elegida,6.48,1864,2.51
22,SALAD BOWLS,Bowl Sodoma y Gomorra,0.81,370,0.105
23,SALAD BOWLS,Bowl del César,1.6,735,0.21
24,TARTAS ,Red Velvet del Infierno,0.5,300,0.08
25,TARTAS ,Carrot Cake del Profeta,0.6,300,0.08
26,TARTAS ,Cheesecake de Caín,0.8,300,0.08
27,TARTAS ,Cheesecake de Abel,0.85,310,0.1
28,BUGERS,Burger de la Tierra Prometida,7.58,4022,6.24
29,TARTAS ,Tarta del Pecado Salado,0.82,590,0.34
30,COOKIE,Cookie de Chocolate,0.15,70,0.04
31,COOKIE,Cookie del Pecado Mortal,0.13,55,0.04
32,CAFÉ ,Latte SOJA,0.34,90,0.15
33,CAFÉ ,Latte Grande SOJA,0.46,120,0.2
34,CAFÉ ,Latte AVENA,0.34,87,0.135
35,CAFÉ ,Latte Grande AVENA,0.46,116,0.18
36,CAFÉ ,Latte ALMENDRA,0.37,38,0.105
37,CAFÉ ,Latte Grande ALMENDRA,0.5,51,0.14
38,CAFÉ ,Cappuccino SOJA,0.34,90,0.15
39,CAFÉ ,Cappuccino SOJA,0.46,120,0.2
40,CAFÉ ,Cappuccino AVENA,0.34,87,0.135
41,CAFÉ ,Cappuccino Grande AVENA,0.46,116,0.18
42,CAFÉ ,Cappuccino ALMENDRA,0.37,38,0.105
43,CAFÉ ,Cappuccino Grande ALMENDRA,0.5,51,0.14
44,CAFÉ ,Flat White SOJA,0.27,72,0.12
45,CAFÉ ,Flat White AVENA,0.27,69,0.104
46,CAFÉ ,Flat White ALMENDRA,0.3,30,0.08
47,CAFÉ ,Cortado SOJA,0.046,12,0.02
48,CAFÉ ,Cortado AVENA,0.046,11,0.018
49,CAFÉ ,Cortado ALMENDRA,0.05,5,0.014
50,CAFÉ ,Iced Latte SOJA,0.57,150,0.25
51,CAFÉ ,Iced Latte AVENA,0.57,145,0.225
52,CAFÉ ,Iced Latte ALMENDRA,0.62,64,0.175
